Loan_ID,Gender_Male,Married,Graduate,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Eligible,Rural_Property,Semiurban_Property,Urban_Property,Dependents_0,Dependents_1,Dependents_2,Dependents_3,timestamp
LP001043,1,1,0,0,7660,0.0,104.0,360.0,0,0,0,0,1,1,0,0,0,2022-01-19 12:07:08.476791
LP001046,1,1,1,0,5955,5625.0,315.0,360.0,1,1,0,0,1,0,1,0,0,2022-01-20 12:07:08.476791
LP001047,1,1,0,0,2600,1911.0,116.0,360.0,0,0,0,1,0,1,0,0,0,2022-01-21 12:07:08.476791
LP001050,1,1,0,0,3365,1917.0,112.0,360.0,0,0,1,0,0,0,0,1,0,2022-01-22 12:07:08.476791
LP001052,1,1,1,0,3717,2925.0,151.0,360.0,1,0,0,1,0,0,1,0,0,2022-01-23 12:07:08.476791
LP001066,1,1,1,1,9560,0.0,191.0,360.0,1,1,0,1,0,1,0,0,0,2022-01-24 12:07:08.476791
LP001068,1,1,1,0,2799,2253.0,122.0,360.0,1,1,0,1,0,1,0,0,0,2022-01-25 12:07:08.476791
LP001073,1,1,0,0,4226,1040.0,110.0,360.0,1,1,0,0,1,0,0,1,0,2022-01-26 12:07:08.476791
LP001086,1,0,0,0,1442,0.0,35.0,360.0,1,0,0,0,1,1,0,0,0,2022-01-27 12:07:08.476791
LP001087,0,0,1,0,3750,2083.0,120.0,360.0,1,1,0,1,0,0,0,1,0,2022-01-28 12:07:08.476791
LP001091,1,1,1,0,4166,3369.0,201.0,360.0,1,0,0,0,1,0,1,0,0,2022-01-29 12:07:08.476791
LP001095,1,0,1,0,3167,0.0,74.0,360.0,1,0,0,0,1,1,0,0,0,2022-01-30 12:07:08.476791
LP001097,1,0,1,1,4692,0.0,106.0,360.0,1,0,1,0,0,0,1,0,0,2022-01-31 12:07:08.476791
LP001098,1,1,1,0,3500,1667.0,114.0,360.0,1,1,0,1,0,1,0,0,0,2022-02-01 12:07:08.476791
LP001100,1,0,1,0,12500,3000.0,320.0,360.0,1,0,1,0,0,0,0,0,1,2022-02-02 12:07:08.476791
LP001106,1,1,1,0,2275,2067.0,128.0,360.0,1,1,0,0,1,1,0,0,0,2022-02-03 12:07:08.476791
LP001109,1,1,1,0,1828,1330.0,100.0,360.0,0,0,0,0,1,1,0,0,0,2022-02-04 12:07:08.476791
LP001112,0,1,1,0,3667,1459.0,144.0,360.0,1,1,0,1,0,1,0,0,0,2022-02-05 12:07:08.476791
LP001114,1,0,1,0,4166,7210.0,184.0,360.0,1,1,0,0,1,1,0,0,0,2022-02-06 12:07:08.476791
LP001116,1,0,0,0,3748,1668.0,110.0,360.0,1,1,0,1,0,1,0,0,0,2022-02-07 12:07:08.476791
LP001119,1,0,1,0,3600,0.0,80.0,360.0,1,0,0,0,1,1,0,0,0,2022-02-08 12:07:08.476791
LP001120,1,0,1,0,1800,1213.0,47.0,360.0,1,1,0,0,1,1,0,0,0,2022-02-09 12:07:08.476791
LP001123,1,1,1,0,2400,0.0,75.0,360.0,1,1,0,0,1,1,0,0,0,2022-02-10 12:07:08.476791
LP001131,1,1,1,0,3941,2336.0,134.0,360.0,1,1,0,1,0,1,0,0,0,2022-02-11 12:07:08.476791
LP001136,1,1,0,1,4695,0.0,96.0,360.0,1,1,0,0,1,1,0,0,0,2022-02-12 12:07:08.476791
LP001137,0,0,1,0,3410,0.0,88.0,360.0,1,1,0,0,1,1,0,0,0,2022-02-13 12:07:08.476791
LP001138,1,1,1,0,5649,0.0,44.0,360.0,1,1,0,0,1,0,1,0,0,2022-02-14 12:07:08.476791
LP001144,1,1,1,0,5821,0.0,144.0,360.0,1,1,0,0,1,1,0,0,0,2022-02-15 12:07:08.476791
LP001146,0,1,1,0,2645,3440.0,120.0,360.0,0,0,0,0,1,1,0,0,0,2022-02-16 12:07:08.476791
LP001151,0,0,1,0,4000,2275.0,144.0,360.0,1,1,0,1,0,1,0,0,0,2022-02-17 12:07:08.476791
LP001155,0,1,0,0,1928,1644.0,100.0,360.0,1,1,0,1,0,1,0,0,0,2022-02-18 12:07:08.476791
LP001157,0,0,1,0,3086,0.0,120.0,360.0,1,1,0,1,0,1,0,0,0,2022-02-19 12:07:08.476791
LP001164,0,0,1,0,4230,0.0,112.0,360.0,1,0,0,1,0,1,0,0,0,2022-02-20 12:07:08.476791
LP001179,1,1,1,0,4616,0.0,134.0,360.0,1,0,0,0,1,0,0,1,0,2022-02-21 12:07:08.476791
LP001186,0,1,1,1,11500,0.0,286.0,360.0,0,0,0,0,1,0,1,0,0,2022-02-22 12:07:08.476791
LP001194,1,1,1,0,2708,1167.0,97.0,360.0,1,1,0,1,0,0,0,1,0,2022-02-23 12:07:08.476791
LP001195,1,1,1,0,2132,1591.0,96.0,360.0,1,1,0,1,0,1,0,0,0,2022-02-24 12:07:08.476791
LP001197,1,1,1,0,3366,2200.0,135.0,360.0,1,0,1,0,0,1,0,0,0,2022-02-25 12:07:08.476791
LP001198,1,1,1,0,8080,2250.0,180.0,360.0,1,1,0,0,1,0,1,0,0,2022-02-26 12:07:08.476791
LP001199,1,1,0,0,3357,2859.0,144.0,360.0,1,1,0,0,1,0,0,1,0,2022-02-27 12:07:08.476791
LP001205,1,1,1,0,2500,3796.0,120.0,360.0,1,1,0,0,1,1,0,0,0,2022-02-28 12:07:08.476791
LP001206,1,1,1,0,3029,0.0,99.0,360.0,1,1,0,0,1,0,0,0,1,2022-03-01 12:07:08.476791
LP001207,1,1,0,1,2609,3449.0,165.0,180.0,0,0,1,0,0,1,0,0,0,2022-03-02 12:07:08.476791
LP001213,1,1,1,0,4945,0.0,128.0,360.0,0,0,1,0,0,0,1,0,0,2022-03-03 12:07:08.476791
LP001222,0,0,1,0,4166,0.0,116.0,360.0,0,0,0,1,0,1,0,0,0,2022-03-04 12:07:08.476791
LP001225,1,1,1,0,5726,4595.0,258.0,360.0,1,0,0,1,0,1,0,0,0,2022-03-05 12:07:08.476791
LP001228,1,0,0,0,3200,2254.0,126.0,180.0,0,0,0,0,1,1,0,0,0,2022-03-06 12:07:08.476791
LP001233,1,1,1,0,10750,0.0,312.0,360.0,1,1,0,0,1,0,1,0,0,2022-03-07 12:07:08.476791
LP001238,1,1,0,1,7100,0.0,125.0,60.0,1,1,0,0,1,0,0,0,1,2022-03-08 12:07:08.476791
LP001241,0,0,1,0,4300,0.0,136.0,360.0,0,0,0,1,0,1,0,0,0,2022-03-09 12:07:08.476791
LP001243,1,1,1,0,3208,3066.0,172.0,360.0,1,1,0,0,1,1,0,0,0,2022-03-10 12:07:08.476791
LP001245,1,1,0,1,1875,1875.0,97.0,360.0,1,1,0,1,0,0,0,1,0,2022-03-11 12:07:08.476791
LP001248,1,0,1,0,3500,0.0,81.0,300.0,1,1,0,1,0,1,0,0,0,2022-03-12 12:07:08.476791
LP001250,1,1,0,0,4755,0.0,95.0,360.0,0,0,0,1,0,0,0,0,1,2022-03-13 12:07:08.476791
LP001253,1,1,1,1,5266,1774.0,187.0,360.0,1,1,0,1,0,0,0,0,1,2022-03-14 12:07:08.476791
LP001255,1,0,1,0,3750,0.0,113.0,480.0,1,0,0,0,1,1,0,0,0,2022-03-15 12:07:08.476791
LP001256,1,0,1,0,3750,4750.0,176.0,360.0,1,0,0,0,1,1,0,0,0,2022-03-16 12:07:08.476791
LP001259,1,1,1,1,1000,3022.0,110.0,360.0,1,0,0,0,1,0,1,0,0,2022-03-17 12:07:08.476791
LP001263,1,1,1,0,3167,4000.0,180.0,300.0,0,0,0,1,0,0,0,0,1,2022-03-18 12:07:08.476791
LP001264,1,1,0,1,3333,2166.0,130.0,360.0,1,1,0,1,0,0,0,0,1,2022-03-19 12:07:08.476791
LP001265,0,0,1,0,3846,0.0,111.0,360.0,1,1,0,1,0,1,0,0,0,2022-03-20 12:07:08.476791
LP001266,1,1,1,1,2395,0.0,128.0,360.0,1,1,0,1,0,0,1,0,0,2022-03-21 12:07:08.476791
LP001267,0,1,1,0,1378,1881.0,167.0,360.0,1,0,0,0,1,0,0,1,0,2022-03-22 12:07:08.476791
LP001273,1,1,1,0,6000,2250.0,265.0,360.0,1,0,0,1,0,1,0,0,0,2022-03-23 12:07:08.476791
LP001275,1,1,1,0,3988,0.0,50.0,240.0,1,1,0,0,1,0,1,0,0,2022-03-24 12:07:08.476791
LP001279,1,0,1,0,2366,2531.0,136.0,360.0,1,1,0,1,0,1,0,0,0,2022-03-25 12:07:08.476791
LP001280,1,1,0,0,3333,2000.0,99.0,360.0,1,1,0,1,0,0,0,1,0,2022-03-26 12:07:08.476791
LP001282,1,1,1,0,2500,2118.0,104.0,360.0,1,1,0,1,0,1,0,0,0,2022-03-27 12:07:08.476791
LP001289,1,0,1,0,8566,0.0,210.0,360.0,1,1,0,0,1,1,0,0,0,2022-03-28 12:07:08.476791
LP001310,1,1,1,0,5695,4167.0,175.0,360.0,1,1,0,1,0,1,0,0,0,2022-03-29 12:07:08.476791
LP001316,1,1,1,0,2958,2900.0,131.0,360.0,1,1,0,1,0,1,0,0,0,2022-03-30 12:07:08.476791
LP001318,1,1,1,0,6250,5654.0,188.0,180.0,1,1,0,1,0,0,0,1,0,2022-03-31 12:07:08.476791
LP001319,1,1,0,0,3273,1820.0,81.0,360.0,1,1,0,0,1,0,0,1,0,2022-04-01 12:07:08.476791
LP001322,1,0,1,0,4133,0.0,122.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-02 12:07:08.476791
LP001325,1,0,0,0,3620,0.0,25.0,120.0,1,1,0,1,0,1,0,0,0,2022-04-03 12:07:08.476791
LP001326,1,0,1,0,6782,0.0,128.0,360.0,1,0,0,0,1,1,0,0,0,2022-04-04 12:07:08.476791
LP001327,0,1,1,0,2484,2302.0,137.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-05 12:07:08.476791
LP001333,1,1,1,0,1977,997.0,50.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-06 12:07:08.476791
LP001334,1,1,0,0,4188,0.0,115.0,180.0,1,1,0,1,0,1,0,0,0,2022-04-07 12:07:08.476791
LP001343,1,1,1,0,1759,3541.0,131.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-08 12:07:08.476791
LP001345,1,1,0,0,4288,3263.0,133.0,180.0,1,1,0,0,1,0,0,1,0,2022-04-09 12:07:08.476791
LP001349,1,0,1,0,4843,3806.0,151.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-10 12:07:08.476791
LP001350,1,1,1,0,13650,0.0,128.0,360.0,1,1,0,0,1,1,0,0,0,2022-04-11 12:07:08.476791
LP001356,1,1,1,0,4652,3583.0,128.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-12 12:07:08.476791
LP001357,1,1,1,0,3816,754.0,160.0,360.0,1,1,0,0,1,1,0,0,0,2022-04-13 12:07:08.476791
LP001367,1,1,1,0,3052,1030.0,100.0,360.0,1,1,0,0,1,0,1,0,0,2022-04-14 12:07:08.476791
LP001369,1,1,1,0,11417,1126.0,225.0,360.0,1,1,0,0,1,0,0,1,0,2022-04-15 12:07:08.476791
LP001370,1,0,0,0,7333,0.0,120.0,360.0,1,0,1,0,0,1,0,0,0,2022-04-16 12:07:08.476791
LP001379,1,1,1,0,3800,3600.0,216.0,360.0,0,0,0,0,1,0,0,1,0,2022-04-17 12:07:08.476791
LP001384,1,1,0,0,2071,754.0,94.0,480.0,1,1,0,1,0,0,0,0,1,2022-04-18 12:07:08.476791
LP001385,1,0,1,0,5316,0.0,136.0,360.0,1,1,0,0,1,1,0,0,0,2022-04-19 12:07:08.476791
LP001387,0,1,1,0,2929,2333.0,139.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-20 12:07:08.476791
LP001391,1,1,0,0,3572,4114.0,152.0,360.0,0,0,1,0,0,1,0,0,0,2022-04-21 12:07:08.476791
LP001392,0,0,1,1,7451,0.0,128.0,360.0,1,1,0,1,0,0,1,0,0,2022-04-22 12:07:08.476791
LP001398,1,0,1,0,5050,0.0,118.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-23 12:07:08.476791
LP001401,1,1,1,0,14583,0.0,185.0,180.0,1,1,1,0,0,0,1,0,0,2022-04-24 12:07:08.476791
LP001404,0,1,1,0,3167,2283.0,154.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-25 12:07:08.476791
LP001405,1,1,1,0,2214,1398.0,85.0,360.0,1,1,0,0,1,0,1,0,0,2022-04-26 12:07:08.476791
LP001421,1,1,1,0,5568,2142.0,175.0,360.0,1,0,1,0,0,1,0,0,0,2022-04-27 12:07:08.476791
LP001422,0,0,1,0,10408,0.0,259.0,360.0,1,1,0,0,1,1,0,0,0,2022-04-28 12:07:08.476791
LP001426,1,1,1,0,5667,2667.0,180.0,360.0,1,1,1,0,0,1,0,0,0,2022-04-29 12:07:08.476791
LP001430,0,0,1,0,4166,0.0,44.0,360.0,1,1,0,1,0,1,0,0,0,2022-04-30 12:07:08.476791
LP001431,0,0,1,0,2137,8980.0,137.0,360.0,0,1,0,1,0,1,0,0,0,2022-05-01 12:07:08.476791
LP001432,1,1,1,0,2957,0.0,81.0,360.0,1,1,0,1,0,0,0,1,0,2022-05-02 12:07:08.476791
LP001439,1,1,0,0,4300,2014.0,194.0,360.0,1,1,1,0,0,1,0,0,0,2022-05-03 12:07:08.476791
LP001443,0,0,1,0,3692,0.0,93.0,360.0,1,1,1,0,0,1,0,0,0,2022-05-04 12:07:08.476791
LP001448,1,1,1,0,23803,0.0,370.0,360.0,1,1,1,0,0,0,0,0,1,2022-05-05 12:07:08.476791
LP001449,1,0,1,0,3865,1640.0,128.0,360.0,1,1,1,0,0,1,0,0,0,2022-05-06 12:07:08.476791
LP001451,1,1,1,1,10513,3850.0,160.0,180.0,0,0,0,0,1,0,1,0,0,2022-05-07 12:07:08.476791
LP001465,1,1,1,0,6080,2569.0,182.0,360.0,1,0,1,0,0,1,0,0,0,2022-05-08 12:07:08.476791
LP001469,1,0,1,1,20166,0.0,650.0,480.0,1,1,0,0,1,1,0,0,0,2022-05-09 12:07:08.476791
LP001473,1,0,1,0,2014,1929.0,74.0,360.0,1,1,0,0,1,1,0,0,0,2022-05-10 12:07:08.476791
LP001478,1,0,1,0,2718,0.0,70.0,360.0,1,1,0,1,0,1,0,0,0,2022-05-11 12:07:08.476791
LP001482,1,1,1,1,3459,0.0,25.0,120.0,1,1,0,1,0,1,0,0,0,2022-05-12 12:07:08.476791
LP001487,1,0,1,0,4895,0.0,102.0,360.0,1,1,0,1,0,1,0,0,0,2022-05-13 12:07:08.476791
LP001488,1,1,1,0,4000,7750.0,290.0,360.0,1,0,0,1,0,0,0,0,1,2022-05-14 12:07:08.476791
LP001489,0,1,1,0,4583,0.0,84.0,360.0,1,0,1,0,0,1,0,0,0,2022-05-15 12:07:08.476791
LP001491,1,1,1,1,3316,3500.0,88.0,360.0,1,1,0,0,1,0,0,1,0,2022-05-16 12:07:08.476791
LP001492,1,0,1,0,14999,0.0,242.0,360.0,0,0,0,1,0,1,0,0,0,2022-05-17 12:07:08.476791
LP001493,1,1,0,0,4200,1430.0,129.0,360.0,1,0,1,0,0,0,0,1,0,2022-05-18 12:07:08.476791
LP001497,1,1,1,0,5042,2083.0,185.0,360.0,1,0,1,0,0,0,0,1,0,2022-05-19 12:07:08.476791
LP001498,1,0,1,0,5417,0.0,168.0,360.0,1,1,0,0,1,1,0,0,0,2022-05-20 12:07:08.476791
LP001504,1,0,1,1,6950,0.0,175.0,180.0,1,1,0,1,0,1,0,0,0,2022-05-21 12:07:08.476791
LP001507,1,1,1,0,2698,2034.0,122.0,360.0,1,1,0,1,0,1,0,0,0,2022-05-22 12:07:08.476791
LP001508,1,1,1,0,11757,0.0,187.0,180.0,1,1,0,0,1,0,0,1,0,2022-05-23 12:07:08.476791
LP001514,0,1,1,0,2330,4486.0,100.0,360.0,1,1,0,1,0,1,0,0,0,2022-05-24 12:07:08.476791
LP001516,0,1,1,0,14866,0.0,70.0,360.0,1,1,0,0,1,0,0,1,0,2022-05-25 12:07:08.476791
LP001518,1,1,1,0,1538,1425.0,30.0,360.0,1,1,0,0,1,0,1,0,0,2022-05-26 12:07:08.476791
LP001519,0,0,1,0,10000,1666.0,225.0,360.0,1,0,1,0,0,1,0,0,0,2022-05-27 12:07:08.476791
LP001520,1,1,1,0,4860,830.0,125.0,360.0,1,1,0,1,0,1,0,0,0,2022-05-28 12:07:08.476791
LP001528,1,0,1,0,6277,0.0,118.0,360.0,0,0,1,0,0,1,0,0,0,2022-05-29 12:07:08.476791
LP001529,1,1,1,1,2577,3750.0,152.0,360.0,1,1,1,0,0,1,0,0,0,2022-05-30 12:07:08.476791
LP001531,1,0,1,0,9166,0.0,244.0,360.0,1,0,0,0,1,1,0,0,0,2022-05-31 12:07:08.476791
LP001532,1,1,0,0,2281,0.0,113.0,360.0,1,0,1,0,0,0,0,1,0,2022-06-01 12:07:08.476791
LP001535,1,0,1,0,3254,0.0,50.0,360.0,1,1,0,0,1,1,0,0,0,2022-06-02 12:07:08.476791
LP001536,1,1,1,0,39999,0.0,600.0,180.0,0,1,0,1,0,0,0,0,1,2022-06-03 12:07:08.476791
LP001541,1,1,1,0,6000,0.0,160.0,360.0,1,1,1,0,0,0,1,0,0,2022-06-04 12:07:08.476791
LP001543,1,1,1,0,9538,0.0,187.0,360.0,1,1,0,0,1,0,1,0,0,2022-06-05 12:07:08.476791
LP001546,1,0,1,0,2980,2083.0,120.0,360.0,1,1,1,0,0,1,0,0,0,2022-06-06 12:07:08.476791
LP001552,1,1,1,0,4583,5625.0,255.0,360.0,1,1,0,1,0,1,0,0,0,2022-06-07 12:07:08.476791
LP001560,1,1,0,0,1863,1041.0,98.0,360.0,1,1,0,1,0,1,0,0,0,2022-06-08 12:07:08.476791
LP001562,1,1,1,0,7933,0.0,275.0,360.0,1,0,0,0,1,1,0,0,0,2022-06-09 12:07:08.476791
LP001565,1,1,1,0,3089,1280.0,121.0,360.0,0,0,0,1,0,0,1,0,0,2022-06-10 12:07:08.476791
LP001570,1,1,1,0,4167,1447.0,158.0,360.0,1,1,1,0,0,0,0,1,0,2022-06-11 12:07:08.476791
LP001572,1,1,1,0,9323,0.0,75.0,180.0,1,1,0,0,1,1,0,0,0,2022-06-12 12:07:08.476791
LP001574,1,1,1,0,3707,3166.0,182.0,360.0,1,1,1,0,0,1,0,0,0,2022-06-13 12:07:08.476791
LP001577,0,1,1,0,4583,0.0,112.0,360.0,1,0,1,0,0,1,0,0,0,2022-06-14 12:07:08.476791
LP001578,1,1,1,0,2439,3333.0,129.0,360.0,1,1,1,0,0,1,0,0,0,2022-06-15 12:07:08.476791
LP001579,1,0,1,0,2237,0.0,63.0,480.0,0,0,0,1,0,1,0,0,0,2022-06-16 12:07:08.476791
LP001580,1,1,1,0,8000,0.0,200.0,360.0,1,1,0,1,0,0,0,1,0,2022-06-17 12:07:08.476791
LP001581,1,1,0,0,1820,1769.0,95.0,360.0,1,1,1,0,0,1,0,0,0,2022-06-18 12:07:08.476791
LP001585,1,1,1,0,51763,0.0,700.0,300.0,1,1,0,0,1,0,0,0,1,2022-06-19 12:07:08.476791
LP001586,1,1,0,0,3522,0.0,81.0,180.0,1,0,1,0,0,0,0,0,1,2022-06-20 12:07:08.476791
LP001594,1,1,1,0,5708,5625.0,187.0,360.0,1,1,0,1,0,1,0,0,0,2022-06-21 12:07:08.476791
LP001603,1,1,0,1,4344,736.0,87.0,360.0,1,0,0,1,0,1,0,0,0,2022-06-22 12:07:08.476791
LP001606,1,1,1,0,3497,1964.0,116.0,360.0,1,1,1,0,0,1,0,0,0,2022-06-23 12:07:08.476791
LP001608,1,1,1,0,2045,1619.0,101.0,360.0,1,1,1,0,0,0,0,1,0,2022-06-24 12:07:08.476791
LP001610,1,1,1,0,5516,11300.0,495.0,360.0,0,0,0,1,0,0,0,0,1,2022-06-25 12:07:08.476791
LP001616,1,1,1,0,3750,0.0,116.0,360.0,1,1,0,1,0,0,1,0,0,2022-06-26 12:07:08.476791
LP001630,1,0,0,0,2333,1451.0,102.0,480.0,0,0,0,0,1,1,0,0,0,2022-06-27 12:07:08.476791
LP001633,1,1,1,0,6400,7250.0,180.0,360.0,0,0,0,0,1,0,1,0,0,2022-06-28 12:07:08.476791
LP001634,1,0,1,0,1916,5063.0,67.0,360.0,1,0,1,0,0,1,0,0,0,2022-06-29 12:07:08.476791
LP001636,1,1,1,0,4600,0.0,73.0,180.0,1,1,0,1,0,1,0,0,0,2022-06-30 12:07:08.476791
LP001637,1,1,1,0,33846,0.0,260.0,360.0,1,0,0,1,0,0,1,0,0,2022-07-01 12:07:08.476791
LP001639,0,1,1,0,3625,0.0,108.0,360.0,1,1,0,1,0,1,0,0,0,2022-07-02 12:07:08.476791
LP001640,1,1,1,1,39147,4750.0,120.0,360.0,1,1,0,1,0,1,0,0,0,2022-07-03 12:07:08.476791
LP001641,1,1,1,1,2178,0.0,66.0,300.0,0,0,1,0,0,0,1,0,0,2022-07-04 12:07:08.476791
LP001643,1,1,1,0,2383,2138.0,58.0,360.0,1,1,1,0,0,1,0,0,0,2022-07-05 12:07:08.476791
LP001644,1,1,1,1,674,5296.0,168.0,360.0,1,1,1,0,0,1,0,0,0,2022-07-06 12:07:08.476791
LP001647,1,1,1,0,9328,0.0,188.0,180.0,1,1,1,0,0,1,0,0,0,2022-07-07 12:07:08.476791
LP001653,1,0,0,0,4885,0.0,48.0,360.0,1,1,1,0,0,1,0,0,0,2022-07-08 12:07:08.476791
LP001656,1,0,1,0,12000,0.0,164.0,360.0,1,0,0,1,0,1,0,0,0,2022-07-09 12:07:08.476791
LP001657,1,1,0,0,6033,0.0,160.0,360.0,1,0,0,0,1,1,0,0,0,2022-07-10 12:07:08.476791
LP001658,1,0,1,0,3858,0.0,76.0,360.0,1,1,0,1,0,1,0,0,0,2022-07-11 12:07:08.476791
LP001664,1,0,1,0,4191,0.0,120.0,360.0,1,1,1,0,0,1,0,0,0,2022-07-12 12:07:08.476791
LP001665,1,1,1,0,3125,2583.0,170.0,360.0,1,0,0,1,0,0,1,0,0,2022-07-13 12:07:08.476791
LP001666,1,0,1,0,8333,3750.0,187.0,360.0,1,1,1,0,0,1,0,0,0,2022-07-14 12:07:08.476791
LP001669,0,0,0,0,1907,2365.0,120.0,360.0,1,1,0,0,1,1,0,0,0,2022-07-15 12:07:08.476791
LP001671,0,1,1,0,3416,2816.0,113.0,360.0,1,1,0,1,0,1,0,0,0,2022-07-16 12:07:08.476791
LP001673,1,0,1,1,11000,0.0,83.0,360.0,1,0,0,0,1,1,0,0,0,2022-07-17 12:07:08.476791
LP001674,1,1,0,0,2600,2500.0,90.0,360.0,1,1,0,1,0,0,1,0,0,2022-07-18 12:07:08.476791
LP001677,1,0,1,0,4923,0.0,166.0,360.0,0,1,0,1,0,0,0,1,0,2022-07-19 12:07:08.476791
LP001682,1,1,0,0,3992,0.0,128.0,180.0,1,0,0,0,1,0,0,0,1,2022-07-20 12:07:08.476791
LP001688,1,1,0,0,3500,1083.0,135.0,360.0,1,1,0,0,1,0,1,0,0,2022-07-21 12:07:08.476791
LP001691,1,1,0,0,3917,0.0,124.0,360.0,1,1,0,1,0,0,0,1,0,2022-07-22 12:07:08.476791
LP001692,0,0,0,0,4408,0.0,120.0,360.0,1,1,0,1,0,1,0,0,0,2022-07-23 12:07:08.476791
LP001693,0,0,1,0,3244,0.0,80.0,360.0,1,1,0,0,1,1,0,0,0,2022-07-24 12:07:08.476791
LP001698,1,0,0,0,3975,2531.0,55.0,360.0,1,1,1,0,0,1,0,0,0,2022-07-25 12:07:08.476791
LP001699,1,0,1,0,2479,0.0,59.0,360.0,1,1,0,0,1,1,0,0,0,2022-07-26 12:07:08.476791
LP001702,1,0,1,0,3418,0.0,127.0,360.0,1,0,0,1,0,1,0,0,0,2022-07-27 12:07:08.476791
LP001708,0,0,1,0,10000,0.0,214.0,360.0,1,0,0,1,0,1,0,0,0,2022-07-28 12:07:08.476791
LP001711,1,1,1,0,3430,1250.0,128.0,360.0,0,0,0,1,0,0,0,0,1,2022-07-29 12:07:08.476791
LP001713,1,1,1,1,7787,0.0,240.0,360.0,1,1,0,0,1,0,1,0,0,2022-07-30 12:07:08.476791
LP001715,1,1,0,1,5703,0.0,130.0,360.0,1,1,1,0,0,0,0,0,1,2022-07-31 12:07:08.476791
LP001716,1,1,1,0,3173,3021.0,137.0,360.0,1,1,0,0,1,1,0,0,0,2022-08-01 12:07:08.476791
LP001720,1,1,0,0,3850,983.0,100.0,360.0,1,1,0,1,0,0,0,0,1,2022-08-02 12:07:08.476791
LP001722,1,1,1,0,150,1800.0,135.0,360.0,1,0,1,0,0,1,0,0,0,2022-08-03 12:07:08.476791
LP001726,1,1,1,0,3727,1775.0,131.0,360.0,1,1,0,1,0,1,0,0,0,2022-08-04 12:07:08.476791
LP001732,1,1,1,0,5000,0.0,72.0,360.0,0,0,0,1,0,0,0,1,0,2022-08-05 12:07:08.476791
